2786,0. Rock Island State Park - Bridge above Blue Hole picnic area to picnic area, Caney Fork Tennessee, US
2787,1. Clifty Bridge to Bee Creek, Caney Fork Tennessee, US
2788,2. Bee Creek to Collins River, Caney Fork Tennessee, US
2789,1. Indian Boundary to Below Pigs in Space, Citico Creek Tennessee, US
2790,2. Doublecamp to Little Tennessee River, Citico Creek Tennessee, US
2791,1. US 127 to Barnett Bridge , Clear Creek Tennessee, US
2792,2. Barnett Bridge to Jett Bridge , Clear Creek Tennessee, US
2793,3. Jett to Lilly , Clear Creek Tennessee, US
2794,4. Lilly to Nemo , Clear Creek Tennessee, US
2795,Hwy 90 bridge to Sandy Beach Cove, Clear Fork (of the Cumberland) Tennessee, US
2796,1. Old Sunbright to Banner Springs, Clear Fork, North Prong Tennessee, US
2797,2. Banner Springs Rd. to Gatewood Bridge, Clear Fork, North Prong Tennessee, US
2798,1. Gatewood Bridge to Brewster Bridge , Clear Fork Tennessee, US
2799,2. Brewster Bridge to Burnt Mill Bridge , Clear Fork Tennessee, US
2800,Burnt Mill Bridge to Confluence with New River, Clear Fork Tennessee, US
2801,Eastland Rd to Caney Fork, Clifty Creek Tennessee, US
2802,Highway 68 to Hiwassee River, Coker Creek Tennessee, US
2803,FR 341 to Holly Springs Rd Bridge, Conasauga Creek Tennessee, US
2804,Jacks River to U.S. 411 Bridge, Conasauga Tennessee, US
2805,Headwaters to North Suck Creek, Conner Creek Tennessee, US
2806,Barker Camp Rd to Bowater Parking Lot, Cooper Creek Tennessee, US
2807,Tom's Creek to Hwy 32, Cosby Creek Tennessee, US
2808,Cascades, Cove Creek Tennessee, US
2809,Flat Rock Ford to Oakdale (Emory River), Crab Orchard Creek Tennessee, US
2810,Potter's Falls to Camp Austin (Lower), Crooked Fork Creek Tennessee, US
2811,US 27 to Potter's Falls (Upper), Crooked Fork Creek Tennessee, US
2812,Station Camp to Blue Heron, KY (19 miles), Cumberland, Big South Fork Kentucky, US/Tennessee, US
2813,The Confluence to Leatherwood Ford, Cumberland, Big South Fork Tennessee, US
2814,1. Big Lick to Sutton Dam, Daddy's Creek Tennessee, US
2815,2. Sutton Dam to Antioch Bridge, Daddy's Creek Tennessee, US
2816,3. Antioch Bridge to Devils Breakfast Table Bridge, Daddy's Creek Tennessee, US
2817,Mowbray to Soddy, Deep Creek Tennessee, US
2818,Dennis Cove to Hampton, Doe, Laurel Fork Tennessee, US
2819,1. Crabtree (US l9 Bridge) to Blevins Bridge on Bear Gauge Road, Doe Tennessee, US
2820,2. Gorge: Blevins Bridge on Bear Cage Road to Highway 19E bridge at Hampton High School, Doe Tennessee, US
2821,3. Highway 19E bridge @ Hampton High School to Covered Bridge Park - Elizabethton, Doe Tennessee, US
2822,to Citico Creek, Doublecamp Creek Tennessee, US
2823,Old Stone Fort, Duck River Tennessee, US
2824,Jolley Road to Piney River, Dunlap Creek Tennessee, US
2825,Off Shut - In Gap Road to the Piney River at Spring City, Duskin Creek Tennessee, US
2826,Big Falls to Poga Rd , Elk (Carter County) Tennessee, US
2827,Bridge Above Stone Mtn Church (Route 2520) to US 321 bridge near Elk Mills, Elk Tennessee, US
2828,1. Coal loading facility at base of Ligias Ridge to Hwy 62, Emory Tennessee, US
2829,2. Emory River Canyon - Hwy 62 to Nemo, Emory Tennessee, US
2830,3. Nemo to Oakdale, Emory Tennessee, US
2831,Ozone Falls to White's Creek, Fall Creek Tennessee, US
2832,Waldens Ridge to Soddy Daisy, Falling Water Creek Tennessee, US
2833,Highway 136 to Roaring River, Flat Creek Tennessee, US
2834,Panther Branch & Emory Gap Branch Confluence to Parking Lot, Flat Fork, North Prong Tennessee, US
2835,Del Rio to Bridgeport Market, French Broad Tennessee, US
2836,Hot Springs (NC) to Highway 107 at Del Rio, French Broad Tennessee, US
2837,hike up back to parking area, Gee Creek Tennessee, US
2838,to the Ocoee, Goforth Creek Tennessee, US
2839,to the Sequatchie, Griffin Creek Tennessee, US
2840,Camp Austin road to Emory River, Hall Branch Tennessee, US
2841,Liberty Hill Rd to Laurel-Snow Parking lot, Henderson Creek Tennessee, US
2842,1. Appalachia Dam to Appalachia Powerhouse , Hiwassee Tennessee, US
2843,2. Appalachia Powerhouse to Bridge at Reliance , Hiwassee Tennessee, US
2844,South Holston Dam to Boone Lake, Holston Tennessee, US
2845,Camp Ground Rd to East Fork Obey, Hurricane Creek Tennessee, US
2846,Catoosa Bridge to Emory River, Island Creek Tennessee, US
2847,Catoosa Road to Catoosa Bridge, Island Creek Tennessee, US
2848,Laurel Branch to Lee Asbury Road, Jennings Creek Tennessee, US
2849,to Tellico just below Turkey Creek Confluence, Laurel Creek Tennessee, US
2850,To Rte. 111 just past Dunlap, Little Brush Creek Tennessee, US
2851,Hwy 62 to Lily, Little Clear Creek Tennessee, US
2852,Ford Near Right Fork to Kring Hollow Rd., Little Emory Tennessee, US
2853,Into Big Fiery Gizzard Creek, Little Fiery Gizzard Creek Tennessee, US
2854,Granny White Pike to Hwy 100, Little Harpeth River Tennessee, US
2855,Muddy Pond Rd. to Hurricane Creek, Little Hurricane Creek Tennessee, US
2856,into Big Loss Creek, Little Loss Creek Tennessee, US
2857,3. Porter's Creek Confluence to Hwy 73 , Little Pigeon, Middle Prong (The Greenbrier) Tennessee, US
2858,0. Buck Fork to Ramsay Prong, Little Pigeon, Middle Prong Tennessee, US
2859,1. Ramsey Prong confluence to Bridge at Trailhead , Little Pigeon, Middle Prong Tennessee, US
2860,2. Ramsey's Cascade trailhead to Porters Creek confluence , Little Pigeon, Middle Prong Tennessee, US
2861,4. Highway 73 to Richardson Cove , Little Pigeon, Middle Prong Tennessee, US
2862,Second Bridge down to Park Boundary, Little Pigeon, West Prong, Roaring Fork Tennessee, US
2863,1. Chimneys Trailhead to Chimneys Picnic Area , Little Pigeon, West Prong Tennessee, US
2864,2. Chimneys Picnic Area to Campbell Overlook , Little Pigeon, West Prong Tennessee, US
2865,3. Campbell Overlook to Sugarlands Visitor Center, Little Pigeon, West Prong Tennessee, US
2866,4. Gatlinburg to 1st bridge in Pigeon Forge , Little Pigeon, West Prong Tennessee, US
2867,Grandview Tenn. to Piney River, Little Piney Creek(Grandview) Tennessee, US
2868,Indian Creek to Sequatchie River, Little Sequatchie Tennessee, US
2869,Hotwater Rd to Back Valley Rd, Little Soddy Creek Tennessee, US
2870,2) First Bridge below Lynn Camp and Thunderhead Prong Confluence to Tremont Institute, Little, Middle Prong (Tremont) Tennessee, US
2871,1) Thunderhead and Lynn Camp Prong confluence to next bridge, Little, Middle Prong Tennessee, US
2872,1. Cold Water Knob to Cades Cove Rd., Little, West Prong Tennessee, US
2873,2. Confluence with Laurel Creek to the Y, Little, West Prong Tennessee, US
2874,0. Old Rail Bridge to Elkmont C.G. (Hike Up Elkmont), Little Tennessee, US
2875,1. Bridge at Elkmont to Sinks, Little Tennessee, US
2876,2. Sinks to the Elbow, Little Tennessee, US
2877,3. Elbow to the 'Y' (Townsend), Little Tennessee, US
2878,4. Townsend to Dam at Melrose, Little Tennessee, US
2879,5. Dam at Melrose to the Tennessee River, Little Tennessee, US
2880,to confluence with Thunderhead Prong, Lynn Camp Prong Tennessee, US
2881,US 70 to US 27, Mammys Creek Tennessee, US
2882,Hendon Rd to Coulterville Rd, McGill Creek Tennessee, US
2883,Rainbow Lake to Tennessee River, Middle Creek Tennessee, US
2884,Shut-In Gap Road to Piney River, Moccasin Creek Tennessee, US
2885,Snow Falls to Laurel-Snow Parking Lot, Morgan Creek Tennessee, US
2886,culvert to Emory River, Mud Lick Creek Tennessee, US
2887,Prentice Cooper State Park to Mullens Cove, Mullens Creek Tennessee, US
2888,US 27 Bridge to Clear Fork River, New River Tennessee, US
2889,Big Rocks, Nolichucky Tennessee, US
2890,Nolichucky Gorge Campground to Jackson Love Bridge, Nolichucky Tennessee, US
2891,Poplar N.C. to Nolichucky Gorge Campground (Erwin, TN), Nolichucky North Carolina, US/Tennessee, US
2892,The Secret Spot, Nolichucky Tennessee, US
2893,1. Double Bridge to put-in for gorge run, North Chickamauga Creek Tennessee, US
2894,2. Walden Ridge to Soddy-Daisy, North Chickamauga Creek Tennessee, US
2895,3. Bowater Parking Area to Hwy 27, North Chickamauga Creek Tennessee, US
2896,North River Campground to Tellico River, North River Tennessee, US
2897,Zenith Mines to Leatherwood Ford, North White Oak Creek Tennessee, US
2898,1. U.S. 127 near Crossville to Adams Bridge, Obed Tennessee, US
2899,2. Adams Bridge to Potter's Ford, Obed Tennessee, US
2900,3. Potter's Ford to Obed Junction, Obed Tennessee, US
2901,4. Obed Junction to Nemo, Obed Tennessee, US
2902,Cliff Springs to TN 85 Bridge, Obey, E. Fork Tennessee, US
2903,TN 85 Bridge to Dale Hollow Lake, Obey, E. Fork Tennessee, US
2904,TN 85n Bridge to Dale Hollow Lake, Obey, West Fork Tennessee, US
2905,Middle Ocoee - #2 Dam to #2 Powerhouse, Ocoee Tennessee, US
2906,Upper Ocoee - Ocoee #3 to Ocoee #2 Dam, Ocoee Tennessee, US
2907,to Richland Creek, Paine Creek Tennessee, US
2908,to Abrams Creek at Hwy 129, Panther Creek Tennessee, US
2909,1. Walter's Power Plant at Waterville to Bridge at Hartford, Pigeon Tennessee, US
2910,2. Lower Pigeon, Pigeon Tennessee, US
2911,Bend in road to Big South Fork, Pine Creek Tennessee, US
2912,to Center Hill Reservior, Pine Creek Tennessee, US
2913,Hwy 70 to Hwy 27 (Whites Creek), Piney Creek Tennessee, US
2914,Wash-Pelfrey Road to Spring City, Piney River Tennessee, US
2915,Bridge Creek Road to Bee Branch, Pocket Creek Tennessee, US
2916,Waldens Ridge to Bakewell, Possum Creek, Big Tennessee, US
2917,Waldens Ridge to Bakewell, Possum Creek, Little Tennessee, US
2918,Old Dayton Reservoir to Laurel-Snow Parking Lot, Richland Creek Tennessee, US
2919,Green Light Falls to Third Bridge, Road Prong, Upper Tennessee, US
2920,Third bridge to just above West Prong confluence, Road Prong Tennessee, US
2921,New Harmony Rd to Brayton Mountain Rd (Montague), Roaring Creek Tennessee, US
2922,Hwy 135 to Stock Gap Rd. Bridge, Roaring River Tennessee, US
2923,Annadel to Hwy 62, Rock Creek Tennessee, US
2924,Retro-Hughes Road to Leggett Rd bridge, Rock Creek Tennessee, US
2925,Shut-in-Gap Road to Piney Take-Out (Spring City), RockHouse Branch Tennessee, US
2926,to Caney Fork, Rocky River Tennessee, US
2927,Columbia Rock Road to Duck River, Rutherford Creek Tennessee, US
2928,Savage Gulf, Savage Creek Tennessee, US
2929,Dirt road, off Jewitt Rd to Piney River, Soak Creek Tennessee, US
2930,Waldens Ridge to Jones Gap Road, Soddy Creek Tennessee, US
2931,Little Bald Creek to Tumbling Rich Gap Brook, Spivey Creek Tennessee, US
2932,1. Hwy 42 near Rickman to the Roaring River, Spring Creek Tennessee, US
2933,2. Waterloo Falls to Spring Creek Community, Spring Creek Tennessee, US
2934,Honey Cove Branch confluence to Middle Prong Little River, Spruce Flats Prong Tennessee, US
2935,Stinging Fork Falls to Piney River, Stinging Fork Tennessee, US
2936,Nunley Road to Cartwright Loop Road, Stone Coalbank Creek Tennessee, US
2937,above pipeline to Suck Confluence, Suck Creek, North Tennessee, US
2938,undisclosed put-in (Pipeline?) to Suck Confluence, Suck Creek, South Tennessee, US
2939,Suck Confluence to Bridge, Suck Creek Tennessee, US
2940,1. Trout Hatchery to Bridge above Bald River, Tellico Tennessee, US
2941,2. Bridge above Bald River to bridge below Jared's Knee, Tellico Tennessee, US
2942,3. Bridge below Jared's Knee to Ranger Station, Tellico Tennessee, US
2943,4. Ranger Station to Tellico Plains, Tellico Tennessee, US
2944,to confluence with Lynn Camp Prong, Thunderhead Prong Tennessee, US
2945,Boomer to USFS Border, Trail Fork Tennessee, US
2946,Waucheesi to Tellico River, Turkey Creek Tennessee, US
2947,Off Hwy 68 near Farner to off F.S. road 23, Turtletown Creek Tennessee, US
2948,Bridge below Alum Cave Creek confluence to Chimney's Trailhead, Walker Camp Prong Tennessee, US
2949,5. Guys Ford Bridge to AW Sherwood Horine Access, Watauga North Carolina, US/Tennessee, US
2950,Watauga Reservoir to Boone Lake, Watauga Tennessee, US
2951,Twin Bridges to Barnett Bridge, White Creek (Morgan County) Tennessee, US
2952,Burville Road to Burnt Mill Bridge, White Oak Creek Tennessee, US
2953,Highway 52 to Clear Fork River, White Oak Creek Tennessee, US
2954,1. Rt 68 to Possum Trot/Alloway Bridge, White's Creek (Rhea County) Tennessee, US
2955,2. Possum Trot/Alloway Road to Route 27, White's Creek (Rhea County) Tennessee, US
2956,Source to Tellico River, Wildcat Creek (Tellico Tributary) Tennessee, US
2957,FR to Hiawassee River, Wolf Creek Tennessee, US
2958,Woodcock Gulf to Daus, Woodcock Creek Tennessee, US
2959,Catoosa Road to Daddy's Creek, Yellow Creek (Cumberland Co.) Tennessee, US
2960,FR 44 to Bullet Creek, Yellow Creek (Monroe Co.) Tennessee, US
2961,1. Top-of-The, Ammonoosuc New Hampshire, US
2962,2. Littleton to Lisbon, Ammonoosuc New Hampshire, US
2963,3. Bretton Woods to Twin Mountain, Ammonoosuc New Hampshire, US
2964,4. Twin Mountain to Pierce bridge, Ammonoosuc New Hampshire, US
2965,5. Pierce bridge to NH 116, Ammonoosuc New Hampshire, US
2966,1. Errol Rapids, Androscoggin New Hampshire, US
2967,2. Bragg's Bay to Pontook, Androscoggin New Hampshire, US
2968,3. Pontook, Androscoggin New Hampshire, US
2969,Troy to Webb, Ashuelot, S. Branch New Hampshire, US
2970,1. Marlow to Gilsum Gorge, Ashuelot New Hampshire, US
2971,2. Gilsum Gorge to Shaws Corner, Ashuelot New Hampshire, US
2972,3. Ashuelot to Hinsdale, Ashuelot New Hampshire, US
2973,Jenness Beach, Atlantic Ocean New Hampshire, US
2974,Rocky Branch to Rowentown Rd., Baker, S. Branch New Hampshire, US
2975,1. Warren (Upper Baker), Baker New Hampshire, US
2976,2. Rte. 118 to Wentworth, Baker New Hampshire, US
2977,Bennett Corner to Whittier, Bearcamp New Hampshire, US
2978,Sandwich Notch to Campton Hollow, Beebe New Hampshire, US
2979,Route 127 to Snyder's Mill, Blackwater New Hampshire, US
2980,The Ledges, Bloods Brook New Hampshire, US
2981,Ellsworth to Branch Brook campground, Branch Brook New Hampshire, US
2982,Above Powerlines to Lower Ashuelot, Broad Brook New Hampshire, US
2983,Lincoln, Cascade Brook New Hampshire, US
2984,Watson Rd to Whittier St, Cocheco New Hampshire, US
2985,Rte. 25 to Bearcamp River, Cold Brook New Hampshire, US
2986,1. South Acworth to Vilas Pool, Cold New Hampshire, US
2987,2. Vilas Pool to Alstead, Cold New Hampshire, US
2988,3. Alstead to Drewsville, Cold New Hampshire, US
2989,Pittsburg, Connecticut New Hampshire, US
2990,Sumner Falls, Connecticut New Hampshire, US/Vermont, US
2991,Route 9 & 123 to Hillsboro Fire Sta, Contoocook, N. Branch New Hampshire, US
2992,1. Jaffrey to Peterborough, Contoocook New Hampshire, US
2993,2. Hillsborough to Henniker, Contoocook New Hampshire, US
2994,3. Henniker (class II section), Contoocook New Hampshire, US
2995,Newport, Croyden Brook New Hampshire, US
2996,Swift Diamond to Wentworth Location, Diamond River New Hampshire, US
2997,Dry River Trail to Dry River Campground, Dry New Hampshire, US
2998,Route 302 at Lower Bartlett, East Branch Saco New Hampshire, US
2999,Route 16 to Jackson Golf Course, Ellis New Hampshire, US
3000,Alexandria, Fowler New Hampshire, US
3001,Franconia to Ammonoosuc, Gale New Hampshire, US
3002,Elbow Pond (Mt. Cilley) to Pemigewasset R., Glover Brook New Hampshire, US
3003,Halls Brook Road to Hwy 25, Halls Brook New Hampshire, US
3004,Riverton to Lancaster, Israel River New Hampshire, US
3005,Gile State Forest to Patterson Road, Kimpton Brook New Hampshire, US
3006,Upper Lamprey, Lamprey New Hampshire, US
3007,Northwood to Gossville, Little Suncook New Hampshire, US
3008,Pine Hill Road and Route 25, Lovell New Hampshire, US
3009,1. Highway 49 Bridge (Waterville Valley) to Campton, Mad New Hampshire, US
3010,2. Gorge, Mad New Hampshire, US
3011,1. Mascoma Lake to Route 4, Lebanon, Mascoma New Hampshire, US
3012,2. Lebanon, Mascoma New Hampshire, US
3013,Amoskeag Falls to Goffs Falls, Merrimack New Hampshire, US
3014,Franklin to Penacook, Merrimack New Hampshire, US
3015,Marlborough recycling center to Otter Brook, Minnewawa New Hampshire, US
3016,Colebrook, Mohawk New Hampshire, US
3017,C-Hole Park & Play, Nashua New Hampshire, US
3018,Newfound lake to Bristol, Newfound River New Hampshire, US
3019,Nottingham to South Lee, North New Hampshire, US
3020,Lake Ossipee to Kezar Falls, Maine, Ossipee New Hampshire, US
3021,East Sullivan to Otterbrook Park, Otter Brook New Hampshire, US
3022,Roxbury to Keene, Otter Brook New Hampshire, US
3023,Chandler Brook (Great Gulf Wilderness) to Peabody R., Peabody, W. Br. New Hampshire, US
3024,Route 16 to Gorham, Peabody New Hampshire, US
3025,Franconia Falls to Woodstock., Pemigewasset, East Branch New Hampshire, US
3026,Cheney Trail–East Branch Confluence, Pemigewasset, Hancock Branch New Hampshire, US
3027,Ethan Pond–Franconia Falls, Pemigewasset, North Fork. New Hampshire, US
3028,1) Profile Lake–Franconia Notch, Pemigewasset New Hampshire, US
3029,2) Indian Head–East Branch confluence, Pemigewasset New Hampshire, US
3030,3) North Woodstock–Woodstock, Pemigewasset New Hampshire, US
3031,4) Woodstock–Campton, Pemigewasset New Hampshire, US
3032,5) Ayers Island Dam (Bristol) to Coolidge, Pemigewasset New Hampshire, US
3033,Milan, Phillips Brook New Hampshire, US
3034,Lake Horace to Everett Reservoir, Piscataquog, North Branch New Hampshire, US
3035,New Boston to Goffstown, Piscataquog, S. Branch New Hampshire, US
3036,Dave's Wave, Piscataquog New Hampshire, US
3037,Goffstown, Piscataquog New Hampshire, US
3038,Baker Pond to Wentworth, Pond Brook New Hampshire, US
3039,Jericho Road and Rt. 302, Rocky Branch New Hampshire, US
3040,Conway Rips, Saco New Hampshire, US
3041,Crawford Notch to Bartlett (along Hwy 302), Saco New Hampshire, US
3042,Livermore, Sawyer New Hampshire, US
3043,Thornton, Smarts Brook New Hampshire, US
3044,1) Route 104 to Cass Mill Road, Smith New Hampshire, US
3045,2) Cass Mill Road to Berry Road, Smith New Hampshire, US
3046,Near Concord, NH, Soucook New Hampshire, US
3047,1) Greenville to NH Rt. 101 Bridge, Souhegan New Hampshire, US
3048,2) NH Rte. 101 Bridge to Wilton, Souhegan New Hampshire, US
3049,3) Indian Ledges , Souhegan New Hampshire, US
3050,1) Upper—Old Temple Road to Forest Road, Stony Brook New Hampshire, US
3051,2) Route 31 to Wilton, Stony Brook New Hampshire, US
3052,North Newport to Rt 103, Sugar New Hampshire, US
3053,1. Suncook dam to Center Barnstead, Suncook New Hampshire, US
3054,2. Pittsfield to North Chichester, Suncook New Hampshire, US
3055,1. Bear Notch Road to Rocky Gorge, Swift New Hampshire, US
3056,2. Rocky Gorge to Lower Falls, Swift New Hampshire, US
3057,3. Lower Falls to Darby Field sign, Swift New Hampshire, US
3058,Above York Pond Road, Upper Ammonoosuc, W. Branch New Hampshire, US
3059,Upper, Upper Ammonoosuc New Hampshire, US
3060,Danbury, Walker Brook New Hampshire, US
3061,Melvin Mills to Warner, Warner New Hampshire, US
3062,1. Picnic Area to Wildwood to Water Supply Dam, Wild Ammonoosuc New Hampshire, US
3063,2. Wildwood Water Supply [Mini]-Dam to Route 302, Wild Ammonoosuc New Hampshire, US
3064,1. Tilton Road to Riverfront Park, Winnipesaukee New Hampshire, US
3065,2. Cross Mill bridge road to Franklin, Winnipesaukee New Hampshire, US
3066,Route 113A to Tamworth, Wonalancet New Hampshire, US
3067,through Gates of the Arctic National Park, Alatna Alaska, US
3068,Haines Junction to Dry Bay, Alsek British Columbia, CA/Yukon Territory, CA/Alaska, US
3069,Hammersly Lake to Lake Coville, American Creek Alaska, US
3070,Surprise Lake to Aniakchak Bay, Aniakchak Alaska, US
3071,Fairangel Creek Confluence to the Little Su Confluence, Archangel Creek Alaska, US
3072,Dalton Hwy Bridge to Slope Mt. Road Camp, Atigun/Sagavanirktok Alaska, US
3073,5 miles upstream to Turnagain Arm, Bird Creek Alaska, US
